State,ZIP,Access Code,Latitude,Longitude
CA,94080,public,37.648728,-122.383267
CA,94566,public,37.661875,-121.875813
CA,92618,public,33.670817,-117.764001
CA,95542,public,41.529242,-124.038353
CA,95054,public,37.384482,-121.974517
CA,92115,public,32.771926,-117.06676
CA,92707,public,33.693636,-117.883089
CA,93210,public,36.2548,-120.248697
CA,91764,public,34.074441,-117.5507
CA,90404,public,34.029393,-118.473544
CA,90232,public,34.020698,-118.397589
CA,94080,public,37.662799,-122.395456
CA,94544,public,37.656345,-122.095474
CA,93401,public,35.27923,-120.660719
CA,94066,public,37.62982,-122.423475
CA,93101,public,34.421609,-119.696236
CA,94080,public,37.656311,-122.383669
CA,92127,public,33.020255,-117.126234
CA,94403,public,37.542821,-122.300155
CA,94551,public,37.704038,-121.817152
CA,90014,public,34.042735,-118.252955
CA,93612,public,36.836378,-119.728629
CA,93955,public,36.614451,-121.843155
CA,93955,public,36.614458,-121.843168
CA,92647,public,33.728667,-118.001479
CA,90064,public,34.054173,-118.414349
CA,92647,public,33.729661,-118.001413
CA,94952,public,38.257774,-122.64994
CA,94558,public,38.29462,-122.302729
CA,95407,public,38.404861,-122.717367
CA,90064,public,34.054149,-118.414365
CA,92115,public,32.773498,-117.066043
CA,92617,public,33.635303,-117.849547
CA,92614,public,33.68276,-117.853756
CA,94066,public,37.627555,-122.424712
CA,94063,public,37.483709,-122.203985
CA,94132,public,37.715705,-122.473492
CA,94132,public,37.715233,-122.472778
CA,92182,public,32.772454,-117.077637
CA,92115,public,32.772512,-117.077643
CA,92614,public,33.682258,-117.853078
CA,95113,public,37.331405,-121.893762
CA,92707,public,33.682039,-117.85236
CA,92182,public,32.772953,-117.068593
CA,95687,public,38.364537,-121.956676
CA,92886,public,33.890515,-117.812441
CA,94129,public,37.800753,-122.459755
CA,94129,public,37.79863,-122.45163
CA,92626,public,33.679126,-117.878847
CA,90402,public,34.024161,-118.512284
CA,91320,public,34.2063,-118.934216
CA,95401,public,38.458713,-122.729941
CA,94403,public,37.538974,-122.302849
CA,94063,public,37.504189,-122.219239
CA,94404,public,37.554185,-122.276701
CA,91344,public,34.259743,-118.50179
CA,92868,public,33.792694,-117.858019
CA,95123,public,37.243864,-121.869759
CA,90404,public,34.021059,-118.483241
CA,95054,public,37.395381,-121.943811
CA,93003,public,34.2447,-119.20038
CA,94401,public,37.578279,-122.331583
CA,95008,public,37.267025,-121.956443
CA,90631,public,33.932728,-117.966179
CA,91731,public,34.073076,-118.031887
CA,95370,public,37.977458,-120.370373
CA,95370,public,37.97746,-120.370198
CA,93110,public,34.444979,-119.781434
CA,95621,public,38.70626,-121.31377
CA,93455,public,34.882046,-120.444206
CA,92618,public,33.655849,-117.7537
CA,91367,public,34.177765,-118.602546
CA,92270,public,33.745837,-116.419034
CA,94158,public,37.769004,-122.388411
CA,94132,public,37.713888,-122.472559
CA,90014,public,34.043578,-118.253902
CA,91367,public,34.178083,-118.600843
CA,94612,public,37.800788,-122.265041
CA,94403,public,37.538952,-122.302714
CA,90010,public,34.062474,-118.29435
CA,95321,public,37.812759,-119.880376
CA,93551,public,34.593868,-118.138119
CA,92831,public,33.854838,-117.904348
CA,92093,public,32.877441,-117.233918
CA,92093,public,32.877905,-117.233979
CA,90403,public,34.030292,-118.497632
CA,96025,public,41.223008,-122.276242
CA,91730,public,34.10357,-117.562567
CA,92121,public,32.888447,-117.150908
CA,95322,public,37.104749,-121.015398
CA,95403,public,38.51048,-122.805285
CA,95472,public,38.404277,-122.82312
CA,92663,public,33.623118,-117.908115
CA,95123,public,37.243977,-121.87184
CA,96150,public,38.9171,-120.005807
CA,92121,public,32.903254,-117.20011
CA,94025,public,37.453694,-122.176944
CA,94129,public,37.801463,-122.452089
CA,92121,public,32.903974,-117.191744
CA,92121,public,32.902234,-117.193314
CA,92121,public,32.903401,-117.192764
CA,91436,public,34.157131,-118.484614
CA,94025,public,37.483222,-122.178314
CA,94025,public,37.481591,-122.175885
CA,92027,public,33.100832,-117.001614
CA,94568,public,37.710398,-121.854201
CA,94568,public,37.714211,-121.94068
CA,94065,public,37.536616,-122.257963
CA,90272,public,34.048042,-118.524902
CA,90272,public,34.047498,-118.524691
CA,91203,public,34.156912,-118.254189
CA,91203,public,34.155478,-118.255661
CA,94565,public,38.011935,-121.864819
CA,95567,public,41.956682,-124.202217
CA,94301,public,37.449833,-122.156425
CA,90040,public,33.974724,-118.126024
CA,92823,public,33.910169,-117.849868
CA,92092,public,32.873097,-117.236503
CA,90048,public,34.075763,-118.377053
CA,92115,public,32.778115,-117.074023
CA,95678,public,38.77412,-121.267804
CA,92617,public,33.64163,-117.850984
CA,91737,public,34.137278,-117.588523
CA,90403,public,34.030111,-118.497846
CA,94019,public,37.461507,-122.431194
CA,90802,public,33.767311,-118.192861
CA,94560,public,37.548021,-122.054361
CA,94089,public,37.396569,-122.011592
CA,90012,public,34.047672,-118.240258
CA,94015,public,37.678723,-122.484425
CA,92882,public,33.862801,-117.592537
CA,92882,public,33.862804,-117.592966
CA,93906,public,36.722593,-121.657721
CA,94025,public,37.485308,-122.146054
CA,90301,public,33.962265,-118.35101
CA,92161,public,32.879305,-117.239887
CA,92037,public,32.865492,-117.253635
CA,95336,public,37.794627,-121.214877
CA,94607,public,37.799328,-122.275863
CA,90405,public,34.021202,-118.468599
CA,94403,public,37.545132,-122.290942
CA,94080,public,37.652051,-122.382111
CA,93901,public,36.654592,-121.663188
CA,94025,public,37.425192,-122.198468
CA,92656,public,33.583457,-117.731557
CA,94960,public,37.975281,-122.563377
CA,94960,public,37.975226,-122.563482
CA,91505,public,34.155122,-118.333186
CA,92161,public,32.874501,-117.236839
CA,92562,public,33.565149,-117.181473
CA,94086,public,37.375661,-122.034172
CA,95490,public,39.411189,-123.355815
CA,94086,public,37.374282,-122.031196
CA,94611,public,37.827243,-122.208897
CA,94607,public,37.800455,-122.271703
CA,92606,public,33.695192,-117.838342
CA,92606,public,33.696339,-117.837368
CA,92606,public,33.696754,-117.835695
CA,95827,public,38.551709,-121.338159
CA,94404,public,37.555332,-122.276731
CA,94404,public,37.557667,-122.273752
CA,92106,public,32.738227,-117.215942
CA,92106,public,32.738633,-117.212529
CA,94065,public,37.527735,-122.265243
CA,94002,public,37.527875,-122.265745
CA,92612,public,33.678812,-117.853674
CA,92106,public,32.738204,-117.215915
CA,94304,public,37.406445,-122.155136
CA,95661,public,38.761724,-121.255382
CA,90245,public,33.929346,-118.397142
CA,91789,public,34.009716,-117.845247
CA,91789,public,34.008596,-117.845507
CA,91789,public,34.009532,-117.844991
CA,92612,public,33.679037,-117.853571
CA,95827,public,38.551708,-121.338199
CA,90015,public,34.04703,-118.263853
CA,93940,public,36.586376,-121.889171
CA,94025,public,37.480794,-122.156889
CA,90703,public,33.869796,-118.061756
CA,94086,public,37.376406,-122.033354
CA,90808,public,33.831509,-118.143014
CA,90401,public,34.009892,-118.495785
CA,90015,public,34.047019,-118.263787
CA,92106,public,32.738973,-117.212189
CA,92106,public,32.737915,-117.215889
CA,91789,public,34.00986,-117.845577
CA,92507,public,33.977291,-117.330374
CA,90071,public,34.052255,-118.258012
CA,94568,public,37.710397,-121.854274
CA,92009,public,33.129776,-117.261228
CA,90846,public,33.83105,-118.144199
CA,90846,public,33.831164,-118.144182
CA,90808,public,33.831001,-118.145085
CA,92648,public,33.657208,-117.997464
CA,92648,public,33.656974,-117.9977
CA,90403,public,34.030194,-118.497772
CA,94523,public,37.967211,-122.074284
CA,94551,public,37.709796,-121.802057
CA,92612,public,33.675112,-117.842403
CA,92618,public,33.673323,-117.761517
CA,92618,public,33.673348,-117.761493
CA,92618,public,33.67318,-117.759733
CA,92618,public,33.673292,-117.759879
CA,92618,public,33.674393,-117.758976
CA,94542,public,37.658083,-122.053392
CA,94521,public,37.943962,-121.978074
CA,92121,public,32.90424,-117.203417
CA,94952,public,38.236427,-122.63091
CA,94939,public,37.939593,-122.530128
CA,90755,public,33.797828,-118.168496
CA,95448,public,38.613021,-122.873792
CA,95054,public,37.383324,-121.97333
CA,94086,public,37.375641,-122.03417
CA,92780,public,33.713525,-117.816169
CA,94804,public,37.937489,-122.344731
CA,92121,public,32.879107,-117.203003
CA,90007,public,33.699602,-117.839926
CA,94086,public,37.375686,-122.034172
CA,90007,public,33.699596,-117.839897
CA,94086,public,37.376408,-122.033378
CA,90028,public,34.10332,-118.325648
CA,94086,public,37.374252,-122.031756
CA,92121,public,32.886821,-117.173568
CA,91790,public,34.069019,-117.933507
CA,91790,public,34.071312,-117.938837
CA,92123,public,32.837554,-117.126511
CA,94128,public,37.616523,-122.384864
CA,94128,public,37.61551,-122.385964
CA,93108,public,34.447497,-119.662655
CA,92009,public,33.128454,-117.25307
CA,92009,public,33.127558,-117.254324
CA,92009,public,33.128188,-117.25438
CA,92075,public,32.997273,-117.259456
CA,94611,public,37.82606,-122.253697
CA,93110,public,34.436693,-119.784398
CA,92008,public,33.158967,-117.342644
CA,92805,public,33.801118,-117.895659
CA,91792,public,34.039852,-117.910042
CA,94602,public,37.799695,-122.217392
CA,94158,public,37.765729,-122.392587
CA,90846,public,33.829603,-118.143715
CA,92653,public,33.627586,-117.722254
CA,95616,public,38.561356,-121.761489
CA,92618,public,33.674669,-117.760646
CA,95616,public,38.549498,-121.786933
CA,91502,public,34.183113,-118.313385
CA,95814,public,38.578344,-121.490079
CA,90802,public,33.76599,-118.192986
CA,90802,public,33.766117,-118.19295
CA,92648,public,33.656964,-117.996721
CA,92648,public,33.656544,-117.997681
CA,95468,public,38.909506,-123.692899
CA,95030,public,37.220399,-121.985207
CA,95030,public,37.223467,-121.982747
CA,95030,public,37.219991,-121.977733
CA,95030,public,37.224949,-121.981711
CA,94523,public,37.970381,-122.068002
CA,91731,public,34.07643,-118.040435
CA,94040,public,37.38565,-122.084915
CA,95060,public,36.967143,-122.024664
CA,91107,public,34.150086,-118.110501
CA,95834,public,38.641741,-121.486016
CA,92014,public,32.955108,-117.264105
CA,93001,public,34.276589,-119.292738
CA,94063,public,37.483877,-122.203884
CA,94605,public,37.771447,-122.191379
CA,92618,public,33.673335,-117.759832
CA,90501,public,33.841244,-118.314321
CA,95035,public,37.439417,-121.921343
CA,92618,public,33.649872,-117.747432
CA,94025,public,37.476742,-122.15039
CA,93534,public,34.669251,-118.148577
CA,90503,public,33.839047,-118.369333
CA,92014,public,32.955008,-117.264081
CA,95401,public,38.441714,-122.750296
CA,95401,public,38.438363,-122.719106
CA,95401,public,38.441,-122.747042
CA,95401,public,38.43822,-122.713468
CA,95404,public,38.439815,-122.711703
CA,95404,public,38.437875,-122.710897
CA,94952,public,38.069505,-122.808163
CA,95618,public,38.551268,-121.69767
CA,92780,public,33.713523,-117.816631
CA,95062,public,36.969087,-121.988562
CA,92660,public,33.654443,-117.867426
CA,94080,public,37.653816,-122.390345
CA,93101,public,34.42269,-119.690242
CA,90401,public,34.011478,-118.489635
CA,93940,public,36.615909,-121.901043
CA,91355,public,34.416426,-118.559406
CA,93012,public,34.210915,-119.03233
CA,90230,public,33.988086,-118.383417
CA,92101,public,32.730846,-117.202651
CA,90405,public,34.018192,-118.47001
CA,91355,public,34.415564,-118.559342
CA,94143,public,37.763552,-122.457723
CA,94122,public,37.763634,-122.45763
CA,95110,public,37.363076,-121.921997
CA,95110,public,37.370011,-121.928896
CA,90620,public,33.844145,-118.010599
CA,95035,public,37.433223,-121.920758
CA,92408,public,34.06125,-117.281881
CA,95501,public,40.805174,-124.170394
CA,93001,public,34.279763,-119.292248
CA,92130,public,32.960773,-117.189222
CA,90230,public,33.988051,-118.383465
CA,94102,public,37.781583,-122.417563
CA,94559,public,38.277685,-122.256178
CA,94559,public,38.278237,-122.256088
CA,91362,public,34.159969,-118.826144
CA,94568,public,37.704822,-121.907853
CA,94925,public,37.935531,-122.518495
CA,94925,public,37.936013,-122.517768
CA,92101,public,32.709665,-117.155131
CA,90049,public,34.054368,-118.462616
CA,90211,public,34.061584,-118.376714
CA,90210,public,34.068201,-118.399056
CA,90210,public,34.073562,-118.39924
CA,90210,public,34.068908,-118.403299
CA,90210,public,34.073727,-118.396618
CA,95210,public,38.020317,-121.288455
CA,92612,public,33.67156,-117.844271
CA,92705,public,33.727539,-117.836277
CA,91763,public,34.082829,-117.693421
CA,95064,public,36.999238,-122.063309
CA,94080,public,37.649883,-122.383271
CA,94080,public,37.653309,-122.381194
CA,92614,public,33.685451,-117.848791
CA,94401,public,37.566583,-122.324348
CA,93454,public,34.922556,-120.429507
CA,94506,public,37.821349,-121.903576
CA,90621,public,33.863445,-117.99537
CA,92701,public,33.749333,-117.8737
CA,92707,public,33.702655,-117.86586
CA,92701,public,33.747516,-117.866047
CA,90210,public,34.069983,-118.399089
CA,90017,public,34.050057,-118.260385
CA,90210,public,34.069815,-118.399104
CA,93230,public,36.33796,-119.63069
CA,93230,public,36.332541,-119.640364
CA,93230,public,36.318171,-119.657259
CA,93230,public,36.350125,-119.650475
CA,94583,public,37.767806,-121.96359
CA,94066,public,37.630683,-122.466066
CA,94941,public,37.884559,-122.501939
CA,93906,public,36.695772,-121.66126
CA,93534,public,34.696785,-118.13632
CA,95035,public,37.411753,-121.922866
CA,93940,public,36.585632,-121.888697
CA,94025,public,37.481621,-122.169387
CA,95134,public,37.412423,-121.939166
CA,92701,public,33.751714,-117.856993
CA,92703,public,33.743837,-117.897839
CA,92703,public,33.743947,-117.895146
CA,92211,public,33.761426,-116.370725
CA,94025,public,37.476642,-122.151177
CA,94583,public,37.769672,-121.960026
CA,94063,public,37.486664,-122.202617
CA,94103,public,37.773616,-122.400543
CA,95064,public,36.999153,-122.063245
CA,92617,public,33.643944,-117.856117
CA,94542,public,37.658118,-122.053344
CA,92395,public,34.476232,-117.259894
CA,94306,public,37.428622,-122.14404
CA,93923,public,36.558509,-121.919657
CA,94103,public,37.773374,-122.400711
CA,94025,public,37.482642,-122.177606
CA,92101,public,32.724243,-117.167448
CA,95003,public,36.979271,-121.910806
CA,92887,public,33.875893,-117.751014
CA,94551,public,37.713166,-121.798643
CA,91340,public,34.281683,-118.441885
CA,91340,public,34.280425,-118.43848
CA,91340,public,34.284055,-118.44199
CA,91340,public,34.284155,-118.439028
CA,91340,public,34.282569,-118.440409
CA,94596,public,37.900621,-122.063602
CA,92868,public,33.788794,-117.894112
CA,94306,public,37.426177,-122.146037
CA,95814,public,38.577911,-121.500937
CA,95403,public,38.512092,-122.798252
CA,92656,public,33.583654,-117.731647
CA,93110,public,34.442605,-119.780921
CA,93950,public,36.618632,-121.905711
CA,95003,public,36.97974,-121.880525
CA,94568,public,37.703261,-121.929874
CA,90265,public,34.043156,-118.711442
CA,95054,public,37.387447,-121.97441
CA,94022,public,37.380436,-122.112044
CA,90067,public,34.061155,-118.415143
CA,94022,public,37.37898,-122.114582
CA,90807,public,33.831991,-118.164584
CA,94089,public,37.396772,-122.014702
CA,94080,public,37.658759,-122.382781
CA,92131,public,32.904489,-117.112378
CA,92123,public,32.828405,-117.127471
CA,90071,public,34.052194,-118.254763
CA,92831,public,33.877717,-117.882865
CA,94578,public,37.717223,-122.119295
CA,94612,public,37.800591,-122.265232
CA,90505,public,33.799961,-118.34169
CA,92831,public,33.884536,-117.888995
CA,90012,public,34.049547,-118.241253
CA,95814,public,38.581733,-121.499032
CA,92602,public,33.714072,-117.783
CA,92602,public,33.714096,-117.783034
CA,92128,public,32.963061,-117.094015
CA,92612,public,33.654883,-117.860476
CA,90066,public,33.9806,-118.418782
CA,90066,public,33.980546,-118.418795
CA,92108,public,32.774807,-117.157687
CA,90263,public,34.046576,-118.715227
CA,94565,public,38.019793,-121.888707
CA,95814,public,38.581809,-121.49925
CA,92311,public,34.889036,-116.998038
CA,92626,public,33.66551,-117.903244
CA,91602,public,34.141666,-118.347423
CA,92084,public,33.201989,-117.240529
CA,94534,public,38.221399,-122.132551
CA,94928,public,38.352345,-122.706336
CA,92008,public,33.131465,-117.291718
CA,93635,public,37.057579,-120.818091
CA,95356,public,37.708234,-120.995527
CA,90015,public,34.038999,-118.263376
CA,92093,public,32.88725,-117.241208
CA,92037,public,32.866993,-117.25356
CA,92037,public,32.869551,-117.25107
CA,92037,public,32.876474,-117.234678
CA,92093,public,32.883567,-117.239137
CA,92037,public,32.866259,-117.249202
CA,92037,public,32.870116,-117.251778
CA,92103,public,32.753927,-117.167583
CA,92037,public,32.884381,-117.242862
CA,94502,public,37.728374,-122.23198
CA,94903,public,38.002416,-122.533424
CA,94544,public,37.657775,-122.093497
CA,94063,public,37.483651,-122.203754
CA,91710,public,34.021558,-117.676052
CA,95008,public,37.289059,-121.93533
CA,92009,public,33.075104,-117.233862
CA,90045,public,33.969679,-118.415494
CA,95380,public,37.506656,-120.859323
CA,94597,public,37.929248,-122.05841
CA,92161,public,32.88354,-117.239325
CA,92093,public,32.883536,-117.239142
CA,92161,public,32.876491,-117.234484
CA,94005,public,37.68571,-122.399554
CA,94544,public,37.657882,-122.093264
CA,94544,public,37.656574,-122.095533
CA,94544,public,37.6563,-122.095437
CA,94607,public,37.800256,-122.277883
CA,90045,public,33.978894,-118.393627
CA,92886,public,33.890448,-117.812199
CA,94901,public,37.969711,-122.515768
CA,90740,public,33.739895,-118.106905
CA,92592,public,33.47976,-117.107061
CA,93101,public,34.424484,-119.704129
CA,93940,public,36.57303,-121.804901
CA,93101,public,34.424546,-119.704154
CA,90045,public,33.979918,-118.394056
CA,94549,public,37.893436,-122.116878
CA,90045,public,33.979014,-118.392977
CA,94111,public,37.793828,-122.400455
CA,90404,public,34.024105,-118.485251
CA,92260,public,33.72077,-116.377891
